"IMG_20210721_102051.jpg",6.071790,80.236115
"IMG_20210721_102110.jpg",6.071830,80.236122
"IMG_20210721_102111.jpg",6.071830,80.236122
"IMG_20210721_102113.jpg",6.071830,80.236122
"IMG_20210721_102114.jpg",6.071830,80.236122
"IMG_20210721_102115.jpg",6.071830,80.236122
"IMG_20210721_102119.jpg",6.071830,80.236122
"IMG_20210721_102120.jpg",6.071830,80.236122
"IMG_20210721_102122.jpg",6.071830,80.236122
"IMG_20210721_102123.jpg",6.071830,80.236122
"IMG_20210721_102124.jpg",6.071830,80.236122
"IMG_20210721_102128.jpg",6.071830,80.236122
"IMG_20210721_102130.jpg",6.071830,80.236122
"IMG_20210721_102131.jpg",6.071830,80.236122
"IMG_20210721_102133.jpg",6.071830,80.236122
"IMG_20210721_102135.jpg",6.071830,80.236122
"IMG_20210721_102139.jpg",6.071830,80.236122
"IMG_20210721_102140.jpg",6.071830,80.236122
"IMG_20210721_102142.jpg",6.071830,80.236122
"IMG_20210721_102144.jpg",6.071830,80.236122
"IMG_20210721_102145.jpg",6.071830,80.236122
"IMG_20210721_102146.jpg",6.071830,80.236122
"IMG_20210721_102152.jpg",6.071830,80.236122
"IMG_20210721_102153.jpg",6.071830,80.236122
"IMG_20210721_102154.jpg",6.071830,80.236122
"IMG_20210721_102156.jpg",6.071830,80.236122
"IMG_20210721_102210.jpg",6.071675,80.236252
"IMG_20210721_102211.jpg",6.071675,80.236252
"IMG_20210721_102213.jpg",6.071675,80.236252
"IMG_20210721_102214.jpg",6.071675,80.236252
"IMG_20210721_102215.jpg",6.071675,80.236252
"IMG_20210721_102219.jpg",6.071675,80.236252
"IMG_20210721_102221.jpg",6.071675,80.236252
"IMG_20210721_102222.jpg",6.071675,80.236252
"IMG_20210721_102224.jpg",6.071675,80.236252
"IMG_20210721_102225.jpg",6.071675,80.236252
"IMG_20210721_102231.jpg",6.071675,80.236252
"IMG_20210721_102232.jpg",6.071675,80.236252
"IMG_20210721_102234.jpg",6.071675,80.236252
"IMG_20210721_102237.jpg",6.071675,80.236252
"IMG_20210721_102241.jpg",6.071675,80.236252
"IMG_20210721_102247.jpg",6.071675,80.236252
"IMG_20210721_102248.jpg",6.071675,80.236252
"IMG_20210721_102250.jpg",6.071675,80.236252
"IMG_20210721_102305.jpg",6.071556,80.236328
"IMG_20210721_102309.jpg",6.071556,80.236328
"IMG_20210721_102313.jpg",6.071556,80.236328
"IMG_20210721_102315.jpg",6.071556,80.236328
"IMG_20210721_102317.jpg",6.071556,80.236328
"IMG_20210721_102321.jpg",6.071556,80.236328
"IMG_20210721_102329.jpg",6.071556,80.236328
"IMG_20210721_102335.jpg",6.071556,80.236328
"IMG_20210721_102336.jpg",6.071556,80.236328
"IMG_20210721_102338.jpg",6.071556,80.236328
"IMG_20210721_102342.jpg",6.071556,80.236328
"IMG_20210721_102344.jpg",6.071556,80.236328
"IMG_20210721_102345.jpg",6.071556,80.236328
"IMG_20210721_102347.jpg",6.071556,80.236328
"IMG_20210721_102349.jpg",6.071556,80.236328
"IMG_20210721_102355.jpg",6.071556,80.236328
"IMG_20210721_102356.jpg",6.071556,80.236328
"IMG_20210721_102358.jpg",6.071556,80.236328
"IMG_20210721_102359.jpg",6.071556,80.236328
"IMG_20210721_102404.jpg",6.071556,80.236328
"IMG_20210721_102405.jpg",6.071556,80.236328
"IMG_20210721_102407.jpg",6.071595,80.236420
"IMG_20210721_102408.jpg",6.071595,80.236420
"IMG_20210721_102410.jpg",6.071595,80.236420
"IMG_20210721_102411.jpg",6.071595,80.236420
"IMG_20210721_102413.jpg",6.071595,80.236420
"IMG_20210721_102415.jpg",6.071595,80.236420
"IMG_20210721_102417.jpg",6.071595,80.236420
"IMG_20210721_102422.jpg",6.071595,80.236420
"IMG_20210721_102423.jpg",6.071595,80.236420
"IMG_20210721_102425.jpg",6.071595,80.236420
"IMG_20210721_102426.jpg",6.071595,80.236420
"IMG_20210721_102431.jpg",6.071595,80.236420
"IMG_20210721_102432.jpg",6.071595,80.236420
"IMG_20210721_102458.jpg",6.071595,80.236420
"IMG_20210721_102459.jpg",6.071595,80.236420
"IMG_20210721_102501.jpg",6.071595,80.236420
"IMG_20210721_102503.jpg",6.071595,80.236420
"IMG_20210721_102505.jpg",6.071595,80.236420
"IMG_20210721_102507.jpg",6.071595,80.236420
"IMG_20210721_102508.jpg",6.071559,80.236443
"IMG_20210721_102510.jpg",6.071559,80.236443
"IMG_20210721_102515.jpg",6.071559,80.236443
"IMG_20210721_102516.jpg",6.071559,80.236443
"IMG_20210721_102518.jpg",6.071559,80.236443
"IMG_20210721_102519.jpg",6.071559,80.236443
"IMG_20210721_102532.jpg",6.071559,80.236443
"IMG_20210721_102534.jpg",6.071559,80.236443
"IMG_20210721_102539.jpg",6.071559,80.236443
"IMG_20210721_102540.jpg",6.071559,80.236443
"IMG_20210721_102542.jpg",6.071559,80.236443
"IMG_20210721_102544.jpg",6.071559,80.236443
"IMG_20210721_102548.jpg",6.071559,80.236443
"IMG_20210721_102550.jpg",6.071559,80.236443
"IMG_20210721_102551.jpg",6.071559,80.236443
"IMG_20210721_102555.jpg",6.071559,80.236443
"IMG_20210721_102556.jpg",6.071559,80.236443
"IMG_20210721_102557.jpg",6.071559,80.236443
"IMG_20210721_102558.jpg",6.071559,80.236443
"IMG_20210721_102559.jpg",6.071559,80.236443
"IMG_20210721_102601.jpg",6.071559,80.236443
"IMG_20210721_102604.jpg",6.071559,80.236443
"IMG_20210721_102605.jpg",6.071559,80.236443
"IMG_20210721_102606.jpg",6.071559,80.236443
"IMG_20210721_102608.jpg",6.071559,80.236443
"IMG_20210721_102609.jpg",6.071559,80.236443
"IMG_20210721_102613.jpg",6.071723,80.236198
"IMG_20210721_102614.jpg",6.071723,80.236198
"IMG_20210721_102615.jpg",6.071723,80.236198
"IMG_20210721_102616.jpg",6.071723,80.236198
"IMG_20210721_102619.jpg",6.071723,80.236198
"IMG_20210721_102620.jpg",6.071723,80.236198
"IMG_20210721_102621.jpg",6.071723,80.236198
"IMG_20210721_102623.jpg",6.071723,80.236198
"IMG_20210721_102624.jpg",6.071723,80.236198
"IMG_20210721_102629.jpg",6.071723,80.236198
"IMG_20210721_102630.jpg",6.071723,80.236198
"IMG_20210721_102631.jpg",6.071723,80.236198
"IMG_20210721_102632.jpg",6.071723,80.236198
"IMG_20210721_102633.jpg",6.071723,80.236198
"IMG_20210721_102636.jpg",6.071723,80.236198
"IMG_20210721_102637.jpg",6.071723,80.236198
"IMG_20210721_102642.jpg",6.071723,80.236198
"IMG_20210721_102643.jpg",6.071723,80.236198
"IMG_20210721_102645.jpg",6.071723,80.236198
"IMG_20210721_102646.jpg",6.071723,80.236198
"IMG_20210721_102648.jpg",6.071723,80.236198
"IMG_20210721_102652.jpg",6.071723,80.236198
"IMG_20210721_102653.jpg",6.071723,80.236198
"IMG_20210721_102654.jpg",6.071723,80.236198
"IMG_20210721_102655.jpg",6.071723,80.236198
"IMG_20210721_102656.jpg",6.071723,80.236198
"IMG_20210721_102700.jpg",6.071723,80.236198
"IMG_20210721_102739.jpg",6.071787,80.236176
"IMG_20210721_102740.jpg",6.071787,80.236176
"IMG_20210721_102742.jpg",6.071787,80.236176
"IMG_20210721_102743.jpg",6.071787,80.236176
"IMG_20210721_102748.jpg",6.071787,80.236176
"IMG_20210721_102749.jpg",6.071787,80.236176
"IMG_20210721_102750.jpg",6.071787,80.236176
"IMG_20210721_102752.jpg",6.071787,80.236176
"IMG_20210721_102756.jpg",6.071787,80.236176
"IMG_20210721_102758.jpg",6.071787,80.236176
"IMG_20210721_102759.jpg",6.071787,80.236176
"IMG_20210721_102801.jpg",6.071787,80.236176
"IMG_20210721_102802.jpg",6.071787,80.236176
"IMG_20210721_102807.jpg",6.071787,80.236176
"IMG_20210721_102808.jpg",6.071787,80.236176
"IMG_20210721_102810.jpg",6.071787,80.236176
"IMG_20210721_102811.jpg",6.071787,80.236176
"IMG_20210721_102812.jpg",6.071787,80.236176
"IMG_20210721_102816.jpg",6.071787,80.236176
"IMG_20210721_102817.jpg",6.071787,80.236176
"IMG_20210721_102818.jpg",6.071787,80.236176
"IMG_20210721_102820.jpg",6.071787,80.236176
"IMG_20210721_102822.jpg",6.071787,80.236176
"IMG_20210721_102825.jpg",6.071787,80.236176
"IMG_20210721_102826.jpg",6.071787,80.236176
"IMG_20210721_102828.jpg",6.071787,80.236176
"IMG_20210721_102829.jpg",6.071787,80.236176
"IMG_20210721_102830.jpg",6.071650,80.236252
"IMG_20210721_102832.jpg",6.071650,80.236252
"IMG_20210721_102835.jpg",6.071650,80.236252
"IMG_20210721_102836.jpg",6.071650,80.236252
"IMG_20210721_102838.jpg",6.071650,80.236252
"IMG_20210721_102839.jpg",6.071650,80.236252
"IMG_20210721_102840.jpg",6.071650,80.236252
"IMG_20210721_102841.jpg",6.071650,80.236252
"IMG_20210721_102845.jpg",6.071650,80.236252
"IMG_20210721_102848.jpg",6.071650,80.236252
"IMG_20210721_102849.jpg",6.071650,80.236252
"IMG_20210721_102851.jpg",6.071650,80.236252
"IMG_20210721_102856.jpg",6.071650,80.236252
"IMG_20210721_102857.jpg",6.071650,80.236252
"IMG_20210721_102858.jpg",6.071650,80.236252
"IMG_20210721_102859.jpg",6.071650,80.236252
"IMG_20210721_102901.jpg",6.071650,80.236252
"IMG_20210721_102907.jpg",6.071650,80.236252
"IMG_20210721_102915.jpg",6.071650,80.236252
"IMG_20210721_102923.jpg",6.071650,80.236252
"IMG_20210721_102929.jpg",6.071650,80.236252
"IMG_20210721_102930.jpg",6.071650,80.236252
"IMG_20210721_102933.jpg",6.071562,80.236412
"IMG_20210721_102934.jpg",6.071562,80.236412
"IMG_20210721_102936.jpg",6.071562,80.236412
"IMG_20210721_102937.jpg",6.071562,80.236412
"IMG_20210721_102938.jpg",6.071562,80.236412
"IMG_20210721_102939.jpg",6.071562,80.236412
"IMG_20210721_102941.jpg",6.071562,80.236412
"IMG_20210721_102945.jpg",6.071562,80.236412
"IMG_20210721_102947.jpg",6.071562,80.236412
"IMG_20210721_102949.jpg",6.071562,80.236412
"IMG_20210721_102950.jpg",6.071562,80.236412
"IMG_20210721_102952.jpg",6.071562,80.236412
"IMG_20210721_102953.jpg",6.071562,80.236412
"IMG_20210721_102954.jpg",6.071562,80.236412
